t,I_alpha=0.95_perturbation=0.1,I_alpha=0.95_perturbation=0.01,I_alpha=0.95_perturbation=0.001,I_alpha=0.95_perturbation=-0.1,I_alpha=0.95_perturbation=-0.01,I_alpha=0.95_perturbation=-0.001,I_alpha=0.9_perturbation=0.1,I_alpha=0.9_perturbation=0.01,I_alpha=0.9_perturbation=0.001,I_alpha=0.9_perturbation=-0.1,I_alpha=0.9_perturbation=-0.01,I_alpha=0.9_perturbation=-0.001,I_alpha=0.8_perturbation=0.1,I_alpha=0.8_perturbation=0.01,I_alpha=0.8_perturbation=0.001,I_alpha=0.8_perturbation=-0.1,I_alpha=0.8_perturbation=-0.01,I_alpha=0.8_perturbation=-0.001,I_alpha=0.7_perturbation=0.1,I_alpha=0.7_perturbation=0.01,I_alpha=0.7_perturbation=0.001,I_alpha=0.7_perturbation=-0.1,I_alpha=0.7_perturbation=-0.01,I_alpha=0.7_perturbation=-0.001
2.95,0.18891640352050096,0.16931743814656663,0.16737866761097403,0.14608293440196513,0.16501649798475526,0.16694855592221067,0.18700138066785468,0.16876446588974445,0.166956730066761,0.1470519357424206,0.1647532609687354,0.16655559323832944,0.18369939460995435,0.16797469378180716,0.16640969408976988,0.1490914637229458,0.16450044031164096,0.1660622552167575,0.18010387210740778,0.16668245658944925,0.16534242596460932,0.15044820066588063,0.16370642593893983,0.16504481238546273
3.0,0.18808265094577883,0.1684328214713319,0.16648780497447646,0.145114977443284,0.16411779691154038,0.1660562841760282,0.18616460015597414,0.1678984627362338,0.1660866768007054,0.14612854039293607,0.16387804628883706,0.16568461826447686,0.18288343804173232,0.16715962044323832,0.1655937349257833,0.1482573579385436,0.16368320007253062,0.16524607900726446,0.17934865443869022,0.16594245262199847,0.16460320869202316,0.14971089076723915,0.16296801222368196,0.16430575393556876
3.0500000000000003,0.18723691250037142,0.16754298328064265,0.1655923437499777,0.14414879356955312,0.16321524575275545,0.16515955098010945,0.18531873525935028,0.16702907561293354,0.16521376991936101,0.1452077562348973,0.16300061633774435,0.16481090654415478,0.18206378110663982,0.1663445923484137,0.16477817794241723,0.14742740376898622,0.1628667934131463,0.1644303838150614,0.17859415654887695,0.16520533131211737,0.16386708615613813,0.14897896024021712,0.16223295088873846,0.16356983719840673
3.1,0.18637960903537973,0.16664819353905552,0.16469254048567497,0.14318450189548998,0.16230908497961774,0.1642586099339982,0.18446418417675053,0.16615654927404092,0.164338240487177,0.14428967508821544,0.16212118578369597,0.16393468613377143,0.1812407261224567,0.1655297763660331,0.1639631777368875,0.1466016308464156,0.1620513602120851,0.16361532153863675,0.17784054051416498,0.16447115679463478,0.16313411341258358,0.1482523703423412,0.1615012860615632,0.16283711522894517
3.1500000000000004,0.1855111568489301,0.16574871789198498,0.16378864747064464,0.14222221842282795,0.16139955088710747,0.16335371039240817,0.18360133787393623,0.1652811230379845,0.16346031431829894,0.14337438577436007,0.161239964274122,0.16305617988091958,0.18041456574863943,0.16471533341085545,0.16314888329360266,0.14578006679683533,0.16123703514661591,0.16280103853892,0.1770879605706878,0.1637399892397113,0.16240434190805053,0.14753108240630103,0.16077305868862676,0.16210763755157523
3.2,0.18463196754666125,0.16484481765224443,0.16288091272919097,0.14126205607839584,0.16048687559686356,0.16244509746120472,0.1827305800924714,0.16440303085120378,0.16258021204239628,0.14246197417176792,0.1603571565032331,0.16217560549058385,0.17958558325152033,0.163901418623847,0.1623354381551636,0.1449627372998198,0.16042394785232492,0.1619876758082317,0.1763365634601534,0.16301188503388114,0.1616778196458145,0.14681505783924967,0.16004830668215592,0.16138145032220316
3.25,0.18374244791058744,0.16393674978969888,0.16196958001796571,0.1403041247527886,0.15957128706247514,0.1615330119960877,0.18185228736301667,0.16352250135237772,0.16169814917074088,0.1415525232710965,0.15947296227966068,0.16129317559156,0.178754052761653,0.16308818154638527,0.16152298058772957,0.14414966614725114,0.15961222307753434,0.16117536913367078,0.17558648875839472,0.16228689695229886,0.16095459134328777,0.14610425812341507,0.159327065059912,0.16065859648255626
3.3000000000000003,0.18284299977625368,0.1630247669239587,0.16105488882579364,0.13934853133956399,0.15865300907710303,0.16061769060390804,0.18096682902304173,0.16263975793710178,0.16081433616253663,0.1406461132302575,0.15858757659414607,0.16040909780308435,0.17792023952369246,0.16227576628879178,0.1607116437410049,0.1433408753010237,0.1588019808327217,0.1603642492551903,0.17483786918786584,0.1615650743226881,0.16023469858204303,0.1453986448178078,0.1586093660783791,0.15993911590713075
3.35,0.1819340199180789,0.16210911732004493,0.1601370743761334,0.13839537977490143,0.1577322612833635,0.1596993656465494,0.18007456723887202,0.1617550188230033,0.15992897849148968,0.1397428214291749,0.1577011896872672,0.159523574801665,0.17708440013916515,0.16146431169345132,0.15990155580308482,0.14253638494966706,0.15799333653515346,0.1595544420185945,0.1740908309150391,0.16084646318145804,0.159518179950723,0.14469817956083864,0.15789523935971603,0.15922304554318523
3.4000000000000004,0.181015899942769,0.16119004488694869,0.1592163676321012,0.13744477107766512,0.15680925918540545,0.1587782652473025,0.17917585703197142,0.16086849711528028,0.15904227671260757,0.13884272252421737,0.15681398711719582,0.1586368043881022,0.1762467828024489,0.1606539514927542,0.15909284015038044,0.14173621356384924,0.15718640114893068,0.15874606852367418,0.17334549383358466,0.16013110642242054,0.15880507118122178,0.1440028240736857,0.1571847120127971,0.15851041954415418
3.45,0.18008902619066558,0.16026778917900625,0.15829299530398225,0.13649680338981546,0.15588421416311007,0.15785461329965714,0.17827104630934595,0.15998040087264195,0.15815442652920764,0.13794588850225817,0.15592614982746214,0.15774897955467826,0.17540762753025294,0.15984481446208273,0.15828561549282932,0.14094037795073133,0.156381281320636,0.1579392452676838,0.1726019718341526,0.1594190439385129,0.15809540527849847,0.14331254016427245,0.15647780874865214,0.15780126939683478
3.5,0.179153779644885,0.15934258540000684,0.15736717985915008,0.13555157201711698,0.15495733348833834,0.15692862947843592,0.1773604758979452,0.1590909331736253,0.15726561886011373,0.1370523887343246,0.1550378542147147,0.15686028855249812,0.17456716638486874,0.1590370245680489,0.15747999601458545,0.1401488933071542,0.1555780795107553,0.1571340842843497,0.17186037306151442,0.1587103127569048,0.15738921264436495,0.1426272897317335,0.15577455199059642,0.15709562404267627
3.5500000000000003,0.17821053584808977,0.15841466440995006,0.15643913953431762,0.13460916947009455,0.15402882034315504,0.15600052925319005,0.17644447958292878,0.15820029218325926,0.15637603990701546,0.13616229002879915,0.154149272196449,0.15597091495895501,0.17372562369143224,0.15823070111217327,0.1566760915103667,0.13936177327163968,0.1547768941210377,0.15633069327858662,0.1711208001597715,0.1580049471678431,0.15668652119556264,0.14194703477126627,0.15507496197932116,0.15639350999348173
3.6,0.1772596648267252,0.15748425273436645,0.15550908835003807,0.13366968550519032,0.15309887383995316,0.15507052390377965,0.17552338414965551,0.15730867122004424,0.15548587122196253,0.13527565668414068,0.1532605712786851,0.155081037745294,0.1728832162494243,0.15742595887018757,0.1558740075176329,0.13857902997520152,0.15397781961795143,0.15552917575709033,0.17038335050628553,0.15730297884756542,0.15598735647642623,0.1412717373792763,0.15437905687320383,0.155694951441812
3.6500000000000004,0.17630153102254636,0.15655157257611357,0.15457723612737317,0.13273320716608022,0.1521676890434046,0.15413882053805722,0.17459750942924987,0.1564162588232107,0.15459528977496398,0.1343925505410975,0.15237191462356584,0.1541908313442446,0.1720401535386162,0.15662290822712965,0.1550738454447502,0.13780067409095956,0.15318094665238025,0.15472963115496255,0.1696481164349438,0.15660443697559456,0.15529174176641594,0.14060135975873925,0.1536868528440765,0.1549999703663658
3.7,0.17533649323125308,0.15561684182956062,0.15364378850664942,0.1317998188251074,0.151235456994162,0.153205622111574,0.17366716834759421,0.15552323882022331,0.1537044680216622,0.13351303103438544,0.15148346111685335,0.1533004657176942,0.17119663791965195,0.1558216553083879,0.15427570269529317,0.1370267148825612,0.1523863621756983,0.15393215495851695,0.16891518544932793,0.15590934834670286,0.1545996981827783,0.13993586422471246,0.15299836416868323,0.15430858663258912
3.75,0.1743649045480427,0.15468027409707147,0.15270894696821682,0.1308696022247945,0.15030236473423814,0.1522711274492287,0.17273266697759193,0.15462979039448904,0.15281357397104778,0.13263715524380945,0.1505953654352929,0.15241010642436761,0.17035286482944526,0.1550223021068476,0.15347967278862726,0.13625716025141174,0.15159414955235395,0.1531368388244051,0.16818464042632203,0.15521773747782155,0.1539112447785837,0.13927521320993821,0.15231360331603763,0.1536208180887589
3.8000000000000003,0.1733871123198881,0.1537420787076984,0.1517729088551323,0.12994263651939827,0.14936859533398578,0.15133553126877758,0.17179430459454584,0.15373608815323264,0.15192277125318207,0.13176497794480846,0.14970777811381925,0.151519914687483,0.16950902297155712,0.15422494660627628,0.1526858454769028,0.13549201678272357,0.15080438866908824,0.15234377069519395,0.16745655981065594,0.1545296267101518,0.1532263986363742,0.13861936927048768,0.151632581030885,0.15293668065776586
3.85,0.17240345810434424,0.15280246073799683,0.1508358673976811,0.12901899831647265,0.14843432792060685,0.15039902420612594,0.17085237373449202,0.15284230219549857,0.15103221918689427,0.1308965516584057,0.14882084561257777,0.15063004746235056,0.16866529450170925,0.15342968290108477,0.1518943068585888,0.1347312897903921,0.15001715604090227,0.15155303491152114,0.16673101780085248,0.15384503630671822,0.15254517495763778,0.13796829509140657,0.1509553064134585,0.15225618842480898
3.9000000000000004,0.17141427763467942,0.1518616210348715,0.14989801173965817,0.12809876171840692,0.14749973770811517,0.14946179284231959,0.16990716025533276,0.15194859818023898,0.15014207284741798,0.1300319267005487,0.14793471038372918,0.14974065750388074,0.16782185520857787,0.15263660131258894,0.15110513948866688,0.13397498336071428,0.14923252491388747,0.15076471232094546,0.16600808452701393,0.15316398454559313,0.15186758714831688,0.13732195349232415,0.15028178699570938,0.1515793537212051
3.95,0.17041990079113,0.1509197562403684,0.14895952696632728,0.1271819983639094,0.14656499602868167,0.1485240197321594,0.16895894340060896,0.15105513739444884,0.14925248313393322,0.12917115123082523,0.1470495109380135,0.14885189343396882,0.16697887469000616,0.15184578850189054,0.15031842248559746,0.13322310039496146,0.14845056536502402,0.14997888038360513,0.16528782622086105,0.1524864878090048,0.1511936469005448,0.13668030743299434,0.1496120288141825,0.15090618720450213
4.0,0.16942065157807398,0.1499770588183218,0.14802059413397753,0.12626877746940707,0.14563027036529033,0.14758588343435816,0.16800799586575532,0.15016207682130514,0.14836359683698003,0.1283142713005449,0.14616538191104383,0.14796389980872407,0.16613651652476283,0.15105732757949142,0.1495342316351675,0.1324756426508234,0.14767134439904833,0.14919561327479128,0.164570305378407,0.15181256066853127,0.15052336427079294,0.13604332001874564,0.148946036479696,0.1502366979350751
4.05,0.16841684810691446,0.14903371708277127,0.147081390300999,0.12535916587033347,0.14469572438563263,0.1466475585431635,0.1670545838666824,0.1492695692082738,0.1474755567057093,0.1274613309001739,0.145282454129302,0.1470768171855093,0.16529493843996948,0.15027129821174992,0.14875263949132306,0.1317326107827414,0.14689492604248622,0.14841498198453837,0.16385558091563146,0.15114221596657193,0.14985674775460273,0.13541095450581705,0.14828381324397819,0.14957089344937485
4.1000000000000005,0.1674088025844701,0.14808991522806286,0.1461420885603989,0.12445322806227982,0.14376151797717385,0.1457092157213703,0.166098967210532,0.14837776313514195,0.1465885015149374,0.12661237200611727,0.14440085467581026,0.14619078218975998,0.16445429247431242,0.14948777672428082,0.14797371547408372,0.13099400438114836,0.1461213714349441,0.14763705441432845,0.16314370831749353,0.15047546489427158,0.14919380435806487,0.134783174306561,0.14762536106340537,0.14890877982998932
4.15,0.16639682130666436,0.14714583336054934,0.14520285807368108,0.12355102624198608,0.14282780728332106,0.14477102173464634,0.1651413993684549,0.14748680308193787,0.14570256613197324,0.12576743462683862,0.1435207069554528,0.14530592758155067,0.163614725137151,0.14870683620239622,0.1471975259646345,0.1302598220106352,0.14535073891774533,0.14686189547100237,0.16243473978060594,0.14981231706607276,0.1485345396662001,0.13415994299450124,0.14697068065997537,0.14825036177266582
4.2,0.16538120465730757,0.14620164753180653,0.1442638641060146,0.1226526203481466,0.14189474474062475,0.14383313948709933,0.16418212755026024,0.14659682949670116,0.1448178815831837,0.12492655684831329,0.14264213075991966,0.1444223823218783,0.1627763775636248,0.147928546588684,0.14642413439768306,0.1295300612470642,0.14458308411999776,0.14608956715796617,0.16172872434987345,0.14915278059105108,0.14787895790838868,0.13354122430923135,0.14631977157964732,0.1475956426504413
4.25,0.16436224711176958,0.145257529773285,0.14332526806261509,0.12175806810201094,0.14096247911695223,0.1428957280580109,0.16322139278079573,0.1457079788630656,0.1439345751202681,0.12408977487880993,0.14176524233225113,0.1435402716386333,0.16193938566586372,0.1471529747778097,0.14565360135116906,0.12880471871364826,0.14381846004216975,0.14532012866377822,0.16102570804937996,0.14849686214118735,0.14722706202098462,0.13292698216114607,0.14567263224816845,0.14694462457501264
4.3,0.1633402372453388,0.14431364813231276,0.14238722752626892,0.12086742504775845,0.14003115555056597,0.14195894273966703,0.16225942997790965,0.14482038376761813,0.1430527702862104,0.12325712309299611,0.14089015443095532,0.14265971709222702,0.16110388028039463,0.14638018470862918,0.14488598463340677,0.12808379011601936,0.14305691713725696,0.144553636448198,0.16032573400779507,0.14784456701671903,0.1465788537072471,0.1323171806359967,0.14502926002450367,0.14629730845547603
4.3500000000000005,0.16231545774606757,0.14337016670937636,0.1414498962959262,0.11998074459262893,0.13910091559004403,0.14102293507621572,0.16129646803186407,0.1439341729669988,0.1421725869808803,0.12242863407536633,0.14001697639367824,0.14178083664085042,0.16026998731184108,0.14561023745369428,0.14412133936774096,0.127367270276305,0.142298503389609,0.14379014432577394,0.15962884257855375,0.14719589920870763,0.14593433349471305,0.1317117839992666,0.14438965125197814,0.14565369405455664
4.4,0.16128818543190535,0.14242724569659673,0.14051342442629594,0.11909807804678982,0.1381718972349837,0.1400878529034845,0.16033272988605735,0.14304947145471025,0.141294141526254,0.12160433866299013,0.13914581420040306,0.14090374470533404,0.15943782787300279,0.1448431913062295,0.14335971807479114,0.12665515316623693,0.14154326439149154,0.14302970354704647,0.15893507145505117,0.1465508614589477,0.14529350079012615,0.13111075670036174,0.14375380130723556,0.14501378004244306
4.45,0.16025869127192485,0.14148504141732957,0.1395779582683722,0.1182194746629245,0.13724423497742727,0.13915384038968945,0.15936843261892997,0.1421664005275999,0.1404175467312293,0.12078426598757933,0.1382767705361563,0.14002855223358548,0.15860751842140283,0.14407910186465606,0.14260117075235576,0.1259474319393095,0.14079124341744936,0.14227236287743636,0.15824445578107968,0.14590945531734162,0.14465635393203644,0.13051406337661461,0.143121704647112,0.1443775640483373
4.5,0.15922724041144773,0.14054370636681324,0.13864364051082878,0.11734498167552544,0.13631805984395126,0.13822103807697314,0.15840378752692516,0.14128507785198746,0.139542911956007,0.11996844351687456,0.13740994485320315,0.13915536676457824,0.15777917089238636,0.1433180221147342,0.14184574495304825,0.1252440989620137,0.14004248149653745,0.14151816867389017,0.15755702825672455,0.14527168119685469,0.1440228902411732,0.12992166885709838,0.14249335485351988,0.1437450427098196
4.55,0.15819409220088132,0.1396033892537938,0.13771061022221429,0.11647464433987736,0.13539349943836648,0.1372895829237083,0.15743900020838145,0.14040561752940448,0.13867034317601445,0.11915689709535232,0.13654543343270936,0.138284292491867,0.15695289282885128,0.14256000250939646,0.14109348585972972,0.12454514584416539,0.13929701748248574,0.14076716495934624,0.15687281923992172,0.14463753842615812,0.1433931060686928,0.12933353816625429,0.14186874467642774,0.14311621172013175
4.6000000000000005,0.1571595002280801,0.1386642350430574,0.1367790028938878,0.1156085059707175,0.1344706779849681,0.1363596083475047,0.15647427064823863,0.1395281301619191,0.13779994304534848,0.11834965098425244,0.13568332944585387,0.13741543032660983,0.15612878750769094,0.1418050910463373,0.14034443635880528,0.123850563468351,0.13855488812185512,0.14001939349508757,0.15619185684387293,0.1440070253000662,0.1427669968423964,0.1287496365273295,0.14124786607502401,0.14249106587346674
