t,S_h=5.0,I_h=5.0,R_h=5.0,S_h=2.5,I_h=2.5,R_h=2.5,S_h=1.25,I_h=1.25,R_h=1.25,S_h=0.625,I_h=0.625,R_h=0.625,S_h=0.3125,I_h=0.3125,R_h=0.3125,S_h=0.15625,I_h=0.15625,R_h=0.15625,S_h=0.078125,I_h=0.078125,R_h=0.078125,S_h=0.0390625,I_h=0.0390625,R_h=0.0390625
84.21875,,,,,,,,,,,,,,,,0.22761430894546403,0.030315836638017006,0.7503810019394819,0.22799661382730105,0.030285839422194427,0.7484715433750215,0.2282157960124844,0.030267863579268865,0.7470036096669438
84.2578125,,,,,,,,,,,,,,,,,,,,,,0.2282166054100964,0.03025622593049831,0.7470136752251763
84.296875,,,,,,,,,,,,,,,,,,,0.227998354839191,0.030262531487430928,0.7484912348489489,0.22821741587300734,0.030244598623724285,0.7470237298352735
84.3359375,,,,,,,,,,,,,,,,,,,,,,0.2282182273982851,0.030232981644914583,0.7470337735137124
84.375,,,,,,,,,,0.2256171229340036,0.03041872661926655,0.7565183180578962,0.22692272863370933,0.030321633596526787,0.7529723792490545,0.2276182129389961,0.030269116451399576,0.7504192126263237,0.22800009994789894,0.030239264994406493,0.7485108830389164,0.22821903998300308,0.03022137498006214,0.7470438062769349
84.4140625,,,,,,,,,,,,,,,,,,,,,,0.2282198536242434,0.030209778615185076,0.7470538281413585
84.453125,,,,,,,,,,,,,,,,,,,0.22800184913031912,0.030216039830676927,0.7485304880756829,0.22822066831909413,0.030198192536326506,0.7470638391233583
84.4921875,,,,,,,,,,,,,,,,,,,,,,0.2282214840646527,0.03018661672955484,0.7470738392392893
84.53125,,,,,,,,,,,,,,,,0.22762213219916796,0.030222562463140215,0.7504572528866973,0.22800360236346046,0.030192855884202133,0.7485500500895058,0.22822230085802178,0.03017505118096333,0.7470838285054672
84.5703125,,,,,,,,,,,,,,,,,,,,,,0.22822311869631137,0.030163495876670395,0.7470938069381788
84.609375,,,,,,,,,,,,,,,,,,,0.22800535962444257,0.030169713043344756,0.7485695692101392,0.2282239375766385,0.030151950802818978,0.7471037745536804
84.6484375,,,,,,,,,,,,,,,,,,,,,,0.22822475749612792,0.030140415945577335,0.7471137313681979
84.6875,,,,,,,,,,,,,0.2269320868790097,0.03022817478501466,0.7530452274183277,0.22762606654595346,0.030176173771947448,0.7504951237552007,0.22800712089050032,0.030146611196867797,0.7485890455668399,0.22822557845191116,0.030128891291138275,0.7471236773979238
84.7265625,,,,,,,,,,,,,,,,,,,,,,0.22822640044112502,0.030117376825719307,0.7471336126590223
84.765625,,,,,,,,,,,,,,,,,,,0.22800888613897935,0.030123550233933396,0.7486084792883643,0.22822722346091603,0.030105872535562628,0.7471435371676253
84.8046875,,,,,,,,,,,,,,,,,,,,,,0.22822804750843675,0.030094378406935185,0.74715345093983
84.84375,,,,,,,,,,,,,,,,0.2276300158011147,0.03012994948299918,0.7505328262584503,0.2280106553473354,0.030100530044100585,0.7486278705029812,0.2282288725808454,0.03008289442612854,0.7471633539917104
84.8828125,,,,,,,,,,,,,,,,,,,,,,0.22822969867530835,0.03007142057945855,0.7471732463393068
84.921875,,,,,,,,,,,,,,,,,,,0.2280124284931375,0.030077550517323977,0.7486472193384661,0.22823052578899994,0.030059956853265676,0.7471831279986224
84.9609375,,,,,,,,,,,,,,,,,,,,,,0.22823135391909807,0.030048503233914916,0.7471929989856398
85.0,0.20943461158907478,0.0316777001204376,0.7816501054253093,0.21841225594965358,0.030801569734599094,0.7695576921128352,0.22316020478119622,0.030415957123167348,0.7617874698417231,0.22564149620480894,0.030230553778202805,0.756654706513356,0.22694149751263668,0.030135379804664103,0.7531174128732862,0.2276339797881828,0.03008388870788513,0.7505703614151706,0.22801420555406215,0.030054611543951608,0.7486665259220971,0.22823218306279097,0.030037059707795348,0.7472028593163053
85.0390625,,,,,,,,,,,,,,,,,,,,,,0.2282330132172721,0.03002562626132061,0.7472127090065359
85.078125,,,,,,,,,,,,,,,,,,,0.22801598650789628,0.030031713014723616,0.7486857903806754,0.2282338443797432,0.03001420288092847,0.7472225480722194
85.1171875,,,,,,,,,,,,,,,,,,,,,,0.22823467654740898,0.030002789553080923,0.7472323765292112
85.15625,,,,,,,,,,,,,,,,0.2276379583324397,0.03003799056455023,0.7506077302362527,0.22801777133253592,0.030008854820770058,0.7487050128405122,0.22823550971748602,0.029991386264264012,0.7472421943933361
85.1953125,,,,,,,,,,,,,,,,,,,,,,0.2282363438871938,0.029979993000988126,0.7472520016803917
85.234375,,,,,,,,,,,,,,,,,,,0.2280195600059882,0.029986036853609538,0.7487241934274369,0.2282371790537595,0.029968609749787403,0.7472617984061452
85.2734375,,,,,,,,,,,,,,,,,,,,,,0.22823801521441917,0.02995723649722007,0.7472715845863304
85.3125,,,,,,,,,,,,,0.22695095917646202,0.0300432414816126,0.7531889436974543,0.22764195126089828,0.029992254177238817,0.7506449337248366,0.22802135250636307,0.02996325900514741,0.7487433322667959,0.22823885236641334,0.029945873229868396,0.7472813602366525
85.3515625,,,,,,,,,,,,,,,,,,,,,,0.22823969050699025,0.029934519934338544,0.747291125372795
85.390625,,,,,,,,,,,,,,,,,,,0.22802314881188043,0.029940521167674008,0.7487624294834663,0.22824052963340388,0.02992317659726035,0.7473008800103964
85.4296875,,,,,,,,,,,,,,,,,,,,,,0.22824136974291645,0.0299118432052873,0.7473106241650728
85.46875,,,,,,,,,,,,,,,,0.22764595840228538,0.029946678676438777,0.7506819728763818,0.22802494890086764,0.029917823233863,0.7487814852018347,0.22824221083279542,0.029900519745097158,0.7473203578524168
85.5078125,,,,,,,,,,,,,,,,,,,,,,0.228243052900314,0.02988920620339068,0.7473300810879807
85.546875,,,,,,,,,,,,,,,,,,,0.22802675275175455,0.029895165096769663,0.7488004995458292,0.2282438959427563,0.029877902566892604,0.7473397938872961
85.5859375,,,,,,,,,,,,,,,,,,,,,,0.22824473995740796,0.029866608822351357,0.7473494962658597
85.625,,,,,,,,,,0.22566602076142264,0.030045053587101522,0.7567885284802013,0.22696047053979002,0.029951752744399103,0.7532598278498895,0.22764997958702218,0.029901263198826987,0.7507188486787306,0.22802856034308064,0.029872546649829267,0.7488194726388929,0.2282455849415639,0.029855324956538514,0.7473591882391354
85.6640625,,,,,,,,,,,,,,,,,,,,,,0.22824643089252522,0.029844050956249483,0.7473688698225688
85.703125,,,,,,,,,,,,,,,,,,,0.22803037165348816,0.029849967786855416,0.7488384046040091,0.22824727780759974,0.029832786808302803,0.7473785410315711
85.7421875,,,,,,,,,,,,,,,,,,,,,,0.2282481256841004,0.02982153249954049,0.7473882018815207
85.78125,,,,,,,,,,,,,,,,0.22765401464720625,0.029856006887214737,0.7507555621121893,0.22803218666172412,0.029827428402038298,0.7488572955636879,0.22824897451935,0.02981028801682798,0.7473978523877673
85.8203125,,,,,,,,,,,,,,,,,,,,,,0.2282498243106732,0.02979905334705382,0.7474074925656368
85.859375,,,,,,,,,,,,,,,,,,,0.2280340053466399,0.029804928389943197,0.7488761456399778,0.2282506750554049,0.0297878284771297,0.7474171224304241
85.8984375,,,,,,,,,,,,,,,,,,,,,,0.22825152675088595,0.02977661339399081,0.7474267419973893
85.9375,,,,,,,,,,,,,0.22697003029876642,0.029860906622165583,0.753330073167499,0.2276580634165931,0.029810908890494182,0.7507921141495912,0.22803582768718791,0.02978246764550855,0.7488949549544628,0.22825237939446127,0.02976540808459503,0.747436351281773
85.9765625,,,,,,,,,,,,,,,,,,,,,,0.22825323298348435,0.029754212535923474,0.7474459502987788
86.015625,,,,,,,,,,,,,,,,,,,0.2280376536624273,0.029760046064044633,0.7489137236282657,0.22825408751531523,0.02974302673498032,0.7474555390635885
86.0546875,,,,,,,,,,,,,,,,,,,,,,0.2282549429873183,0.02973185066879274,0.7474651175913489
86.09375,,,,,,,,,,,,,,,,0.22766212573058023,0.02976596836358486,0.7508285057563678,0.22803948325151607,0.029737663541231883,0.74893245178205,0.2282557993968672,0.029720684324410617,0.7474746858971822
86.1328125,,,,,,,,,,,,,,,,,,,,,,0.22825665674133924,0.029709527688906903,0.7474842439961805
86.171875,,,,,,,,,,,,,,,,,,,0.22804131643371459,0.02971531997311902,0.7489511395360255,0.22825751501812044,0.029698380749377234,0.7474937919034148
86.2109375,,,,,,,,,,,,,,,,,,,,,,0.2282583742246004,0.02968724349293988,0.7475033296339116
86.25,,,,,,,0.22323038030228273,0.030040320731595717,0.7620274784453166,0.2256906867144294,0.029862168534423483,0.7569198471126323,0.2269796371757992,0.029770696242895568,0.7533996873672933,0.22766620142618826,0.02972118446738135,0.750864737890617,0.22804315318838517,0.02969301525612188,0.7489697870099453,0.22825923435817838,0.029676115906736116,0.7475128572026808
86.2890625,,,,,,,,,,,,,,,,,,,,,,0.22826009541625727,0.02966499797792972,0.7475223746247048
86.328125,,,,,,,,,,,,,,,,,,,0.22804499349499072,0.02967074928702148,0.7489883943231057,0.2282609573962471,0.029653889693706928,0.7475318819149327
86.3671875,,,,,,,,,,,,,,,,,,,,,,0.22826182029556444,0.02964279104127694,0.7475413790882827
86.40625,,,,,,,,,,,,,,,,0.2276702903420438,0.02967655636870093,0.7509008115031697,0.22804683733309283,0.029648521962962443,0.7490069615943645,0.22826268411163245,0.029631702007871037,0.7475508661596558
86.4453125,,,,,,,,,,,,,,,,,,,,,,0.22826354884187905,0.029620622580743158,0.7475603431439176
86.484375,,,,,,,,,,,,,,,,,,,0.22804868468235304,0.029626333181451508,0.7490254889421141,0.22826441448374057,0.02960955274716971,0.7475698100559014
86.5234375,,,,,,,,,,,,,,,,,,,,,,0.22826528103465693,0.029598492494449395,0.7475792669104246
86.5625,,,,,,,,,,,,,0.22698928991899534,0.029681114831689434,0.7534686780485962,0.2276743923183622,0.02963208324023209,0.7509367275376514,0.22805053552253285,0.029604182840355958,0.7490439764843154,0.22826614849207552,0.02958744180990305,0.747588713722267
86.6015625,,,,,,,,,,,,,,,,,,,,,,0.22826701685345072,0.029576400680874266,0.7475981505061864
86.640625,,,,,,,,,,,,,,,,,,,0.2280523898334922,0.02958207083790205,0.7490624243384786,0.22826788611624324,0.02956536909472822,0.747607577276911
86.6796875,,,,,,,,,,,,,,,,,,,,,,0.2282687562779162,0.029554347038852766,0.7476169940491337
86.71875,,,,,,,,,,,,,,,,0.22767850719693114,0.029587764260483602,0.7509724869305575,0.22805424759518747,0.029559997072673462,0.7490808326216734,0.22826962733594447,0.029543334500657704,0.747626400837532
86.7578125,,,,,,,,,,,,,,,,,,,,,,0.22827049928780505,0.029532331467574828,0.7476357976567509
86.796875,,,,,,,,,,,,,,,,,,,0.22805610878767393,0.029537961443609644,0.7490992014505254,0.22827137213098198,0.029521337927058054,0.7476451845214073
86.8359375,,,,,,,,,,,,,,,,,,,,,,0.2282722458629653,0.029510353866583273,0.7476545614460874
86.875,,,,,,,,,,0.22571548458818516,0.029681842736334042,0.7570487236231533,0.2269989873016093,0.02959215570907488,0.7535370526952025,0.2276826348210936,0.029543598613733704,0.7510080906113142,0.22805797339110195,0.029515963850004517,0.74911753094123,0.22827312048125226,0.029499379273648263,0.7476639284453613
86.9140625,,,,,,,,,,,,,,,,,,,,,,0.2282739959833449,0.029488414135772772,0.7476732855337577
86.953125,,,,,,,,,,,,,,,,,,,0.22805984138572077,0.02949400419150445,0.7491358212095413,0.22827487236675154,0.029477458440498275,0.7476826327257878
86.9921875,,,,,,,,,,,,,,,,,,,,,,0.22827574962898678,0.029466512175388038,0.7476919700359312
87.03125,,,,,,,,,,,,,,,,0.22768677503573334,0.02949958548998047,0.7510435395023435,0.228061712751874,0.029472082368107423,0.7491540723707721,0.22827662776757046,0.029455575328027166,0.7477012974786369
87.0703125,,,,,,,,,,,,,,,,,,,,,,0.22827750678002906,0.029444647886022524,0.7477106150683446
87.109375,,,,,,,,,,,,,,,,,,,0.2280635874700012,0.029450198280160895,0.7491722845398141,0.22827838666389502,0.02943372983700239,0.7477199228194469
87.1484375,,,,,,,,,,,,,,,,,,,,,,0.22827926741670623,0.029422821168616685,0.7477292207463169
87.1875,,,,,,,,,,,,,0.2270087281215061,0.02950381228935241,0.7536048186774965,0.22769092768725394,0.02945572408489191,0.7510788345191238,0.22806546552063564,0.029428351828360677,0.749190457831125,0.22828014903600843,0.029411921868537208,0.7477385088632978
87.2265625,,,,,,,,,,,,,,,,,,,,,,0.22828103151935145,0.02940103192445678,0.7477477871847095
87.265625,,,,,,,,,,,,,,,,,,,0.2280673468844065,0.02940654291374924,0.7492085923587368,0.2282819148642893,0.029390151324089963,0.747757055724849
87.3046875,,,,,,,,,,,,,,,,,,,,,,0.22828279906838606,0.029379280055172794,0.7477663144979813
87.34375,,,,,,,,,,,,,,,,0.22769509262356763,0.0294120135997574,0.7511139765702557,0.2280692315420358,0.02938477143771428,0.7492266882362475,0.22828368412920844,0.02936841810546262,0.7477755635183433
87.3828125,,,,,,,,,,,,,,,,,,,,,,0.2282845700443306,0.029357565462738117,0.7477848028001519
87.421875,,,,,,,,,,,,,,,,,,,0.22807111947433983,0.029363037301987232,0.7492447455768376,0.22828545681133178,0.02934672211479897,0.747794032357589
87.4609375,,,,,,,,,,,,,,,,,,,,,,0.22828634442779724,0.02933588804946643,0.7478032522048208
87.5,,,,0.21863156514114465,0.030031518317543807,0.7699539841299682,0.2233007007210988,0.029675262694741442,0.7622579546444371,0.22574040530284434,0.029504021880254402,0.7571752173539696,0.22701851120063607,0.02941607807897414,0.753671983254521,0.22769926969407625,0.02936845324143886,0.7511489665575258,0.2280730106622267,0.02934134040864175,0.749262764493262,0.22828723289131833,0.02932506325458283,0.7478124623559734
87.5390625,,,,,,,,,,,,,,,,,,,,,,0.22828812219949154,0.029314247718011655,0.7478216628251586
87.578125,,,,,,,,,,,,,,,,,,,0.22807490508669787,0.02931968066009233,0.7492807450978558,0.22828901234991916,0.029303441427637588,0.7478308536264561
87.6171875,,,,,,,,,,,,,,,,,,,,,,0.22828990334021065,0.029292644371366208,0.7478400347739217
87.65625,,,,,,,,,,,,,,,,0.22770345874965728,0.029325042222323038,0.7511838053759703,0.22807680272884664,0.029298057959092617,0.7492986875025333,0.22829079516797976,0.029281856537123944,0.747849206281584
87.6953125,,,,,,,,,,,,,,,,,,,,,,0.22829168783084625,0.029271077912858445,0.7478583681634456
87.734375,,,,,,,,,,,,,,,,,,,0.2280787035698573,0.029276472208734344,0.7493165918187934,0.22829258132643604,0.029260308486538402,0.7478675204334819
87.7734375,,,,,,,,,,,,,,,,,,,,,,0.2282934756523806,0.029249548246153077,0.7478766631056464
87.8125,,,,,,,,,,,,,0.22702833538452205,0.029328946674956387,0.7537385535760031,0.22770765964264728,0.029281779760273845,0.751218493913926,0.22808060759100482,0.029254923312445422,0.7493344581577236,0.22829437080631568,0.029238797179712603,0.7478857961938634
87.8515625,,,,,,,,,,,,,,,,,,,,,,0.228295266785886,0.02922805527524796,0.7478949197120324
87.890625,,,,,,,,,,,,,,,,,,,0.22808251477365532,0.02923341117398894,0.7493522866299913,0.22829616358873805,0.029217322520810902,0.7479040336740235
87.9296875,,,,,,,,,,,,,,,,,,,,,,0.22829706121252694,0.029206598904473798,0.7479131380936865
87.96875,,,,,,,,,,,,,,,,0.2277118722268278,0.029238665078585444,0.7512530330531031,0.22808442509926524,0.02921193569746132,0.7493700773458591,0.22829795965491187,0.029195884414329742,0.7479222329848458
88.0078125,,,,,,,,,,,,,,,,,,,,,,0.22829885891355858,0.029185179038492364,0.7479313183612973
88.046875,,,,,,,,,,,,,,,,,,,0.2280863385493796,0.029190496787291235,0.7493878304151768,0.22829975898613664,0.029174482765095815,0.7479403942368079
88.0859375,,,,,,,,,,,,,,,,,,,,,,0.22830065987032358,0.02916379558229488,0.7479494606251273
88.125,,,,,,,,,,0.22576544015724295,0.029328653170713155,0.7572993858453243,0.22703819954175986,0.029242411763323862,0.7538045366843348,0.22771609635740803,0.02919569740593553,0.7512874236686375,0.22808825510563388,0.029169094348237872,0.7494055459473868,0.22830156156380046,0.02915311747826468,0.7479585175399732
88.1640625,,,,,,,,,,,,,,,,,,,,,,0.22830246406425533,0.029142448441200897,0.747967564995038
88.203125,,,,,,,,,,,,,,,,,,,0.2280901747497507,0.029147728285389782,0.7494232240515263,0.22830336736938175,0.0291317884593196,0.7479766030039974
88.2421875,,,,,,,,,,,,,,,,,,,,,,0.2283042714768778,0.029121137520857102,0.7479856315804928
88.28125,,,,,,,,,,,,,,,,0.22772033189101243,0.029152875976339542,0.7513216666291532,0.2280920974635413,0.029126398504163306,0.7494408648362271,0.2283051763844479,0.02911049561406998,0.747994650738139
88.3203125,,,,,,,,,,,,,,,,,,,,,,0.22830608208980135,0.02909986272723519,0.7480036604905322
88.359375,,,,,,,,,,,,,,,,,,,0.2280940232289048,0.029105104910301462,0.7494584684097222,0.22830698859065252,0.029089238848649748,0.7480126608512436
88.3984375,,,,,,,,,,,,,,,,,,,,,,0.22830789588472367,0.029078623966631006,0.7480216518338126
88.4375,,,,,,,,,,,,,0.22704810256352917,0.02915646711758583,0.7538699395165148,0.22772457868566343,0.02911020002910491,0.7513557627968187,0.22809595202782787,0.02908384740987204,0.7494760348798402,0.22830880396973915,0.029068018069516376,0.7480306334517592
88.4765625,,,,,,,,,,,,,,,,,,,,,,0.22830971284343174,0.029057421145663332,0.7480396057185792
88.515625,,,,,,,,,,,,,,,,,,,0.22809788384238291,0.02906262590926656,0.7494935643540152,0.22831062250353693,0.029046833183449312,0.7480485686477433
88.5546875,,,,,,,,,,,,,,,,,,,,,,0.22831153294779846,0.02903625417127193,0.7480575222526918
88.59375,,,,,,,,,,,,,,,,0.2277288366007687,0.029067668808785776,0.7513897130274086,0.22809981865473053,0.02904144031519895,0.7495110569392851,0.2283124441739633,0.029025684097548583,0.7480664665468445
88.6328125,,,,,,,,,,,,,,,,,,,,,,0.22831335617978407,0.029015122950716687,0.7480754015435951
88.671875,,,,,,,,,,,,,,,,,,,0.2281017564471154,0.029020290534704018,0.7495285127422875,0.2283142689630191,0.029004570719233482,0.7480843272563166
88.7109375,,,,,,,,,,,,,,,,,,,,,,0.22831518252143312,0.028994027391575982,0.7480932436983522
88.75,,,,,,,0.2233711037085755,0.02932033526191054,0.7624793707323889,0.2257905808125941,0.029155685277390812,0.757421284900952,0.22705804336311589,0.02907110659724306,0.7539347689060519,0.22773310549710632,0.029025281565138627,0.7514235181703575,0.22810369720186843,0.02899917647513619,0.7495459318692722,0.22831609685279514,0.028983492956241145,0.748102150883022
88.7890625,,,,,,,,,,,,,,,,,,,,,,0.2283170119548789,0.028972967401745466,0.7481110488236238
88.828125,,,,,,,,,,,,,,,,,,,0.22810564090140506,0.02897809804416794,0.7495633144260935,0.22831792782546473,0.028962450716625232,0.7481199375334293
88.8671875,,,,,,,,,,,,,,,,,,,,,,0.22831884446233836,0.028951942889436578,0.7481288170256895
88.90625,,,,,,,,,,,,,,,,0.22773738523680873,0.02898303755307772,0.7514571790688157,0.2281075875282256,0.028957055149788774,0.7495806605182185,0.22831976186328842,0.028941443908755,0.7481376873136221
88.9453125,,,,,,,,,,,,,,,,,,,,,,0.22832068002611247,0.028930953763175615,0.748146548410433
88.984375,,,,,,,,,,,,,,,,,,,0.22810953706491513,0.02893604770030352,0.7495979702507259,0.22832159894861026,0.02892047244131309,0.7481554003292912
89.0234375,,,,,,,,,,,,,,,,,,,,,,0.22832251862858838,0.028909999931801596,0.7481642430833458
89.0625,,,,,,,,,,,,,0.2270680208754477,0.028986324146324596,0.7539990315848211,0.22774167568335069,0.028940936032631634,0.7514906965597107,0.22811148949414056,0.02891507560433142,0.7496152437283062,0.2283234390638568,0.0288995362232948,0.7481730766857314
89.1015625,,,,,,,,,,,,,,,,,,,,,,0.22832436025223285,0.02888908130446574,0.7481819011495484
89.140625,,,,,,,,,,,,,,,,,,,0.22811344479865417,0.028894138770804278,0.7496324810552697,0.22832528219153933,0.028878635164006863,0.7481907164878688
89.1796875,,,,,,,,,,,,,,,,,,,,,,0.22832620487960287,0.02886819779062981,0.7481995227137521
89.21875,,,,,,,,,,,,,,,,0.227745976701535,0.028898976268899697,0.7515240714737997,0.22811540296129043,0.028873237108965614,0.7496496823355407,0.22832712831425503,0.028857769173065578,0.748208319840228
89.2578125,,,,,,,,,,,,,,,,,,,,,,0.22832805249333432,0.02884734930006447,0.7482171078803044
89.296875,,,,,,,,,,,,,,,,,,,0.22811736396496543,0.028852370528369014,0.7496668476726625,0.22832897741468144,0.028836938160396022,0.7482258868469636
