t,S_alpha=0.95_S0=0.95,I_alpha=0.95_S0=0.95,max_alpha=0.95_S0=0.95,S_alpha=0.95_S0=0.9,I_alpha=0.95_S0=0.9,max_alpha=0.95_S0=0.9,S_alpha=0.95_S0=0.8,I_alpha=0.95_S0=0.8,max_alpha=0.95_S0=0.8,S_alpha=0.95_S0=0.7,I_alpha=0.95_S0=0.7,max_alpha=0.95_S0=0.7,S_alpha=0.9_S0=0.95,I_alpha=0.9_S0=0.95,max_alpha=0.9_S0=0.95,S_alpha=0.9_S0=0.9,I_alpha=0.9_S0=0.9,max_alpha=0.9_S0=0.9,S_alpha=0.9_S0=0.8,I_alpha=0.9_S0=0.8,max_alpha=0.9_S0=0.8,S_alpha=0.9_S0=0.7,I_alpha=0.9_S0=0.7,max_alpha=0.9_S0=0.7,S_alpha=0.8_S0=0.95,I_alpha=0.8_S0=0.95,max_alpha=0.8_S0=0.95,S_alpha=0.8_S0=0.9,I_alpha=0.8_S0=0.9,max_alpha=0.8_S0=0.9,S_alpha=0.8_S0=0.8,I_alpha=0.8_S0=0.8,max_alpha=0.8_S0=0.8,S_alpha=0.8_S0=0.7,I_alpha=0.8_S0=0.7,max_alpha=0.8_S0=0.7,S_alpha=0.7_S0=0.95,I_alpha=0.7_S0=0.95,max_alpha=0.7_S0=0.95,S_alpha=0.7_S0=0.9,I_alpha=0.7_S0=0.9,max_alpha=0.7_S0=0.9,S_alpha=0.7_S0=0.8,I_alpha=0.7_S0=0.8,max_alpha=0.7_S0=0.8,S_alpha=0.7_S0=0.7,I_alpha=0.7_S0=0.7,max_alpha=0.7_S0=0.7
58.0,0.06388005688576644,0.001326285360446383,0.11220184543019635,0.059755114537259346,0.001585104266084418,0.11220184543019635,0.051640885124290596,0.002029502719080923,0.11220184543019635,0.04398161400019214,0.002394546722527,0.11220184543019635,0.09326772518595616,0.0057223963995572365,0.12589254117941673,0.08687262472733998,0.0060863332347773115,0.12589254117941673,0.07472158710692495,0.00669785560425961,0.12589254117941673,0.06349573825754348,0.007192044257304157,0.12589254117941673,0.12534946868219202,0.02059657376987621,0.15848931924611132,0.11751529068191101,0.020866812607985775,0.15848931924611132,0.10226135410957542,0.021499100379423732,0.15848931924611132,0.08770735770591227,0.02211782401718537,0.15848931924611132,0.1646592228257134,0.04201773831150764,0.19952623149688795,0.15449576549800909,0.042346400050672806,0.19952623149688795,0.13465009640934017,0.043303508107532945,0.19952623149688795,0.11560700064593839,0.04431973729829197,0.19952623149688795
58.5,0.06418389254012072,0.0013098659008462772,0.11220184543019635,0.06002318671265311,0.0015681040766358334,0.11220184543019635,0.05185309069092195,0.002010141054030466,0.11220184543019635,0.044150775582221496,0.0023723820885528145,0.11220184543019635,0.09357873321643179,0.005673159827191251,0.12589254117941673,0.08714166793577238,0.006035148041840095,0.12589254117941673,0.07493112284179033,0.00664123147047845,0.12589254117941673,0.06366231808870126,0.007130163801518827,0.12589254117941673,0.12555368570463654,0.020428584619060774,0.15848931924611132,0.11769736927347953,0.020698129222515183,0.15848931924611132,0.10240968473498142,0.021326270477275335,0.15848931924611132,0.08782871322336905,0.021940425239016906,0.15848931924611132,0.16479663397003597,0.041716371807685886,0.19952623149688795,0.15461721314619922,0.042047449097649334,0.19952623149688795,0.13474735010858377,0.043002924652363154,0.19952623149688795,0.11568536276911137,0.04401530715106322,0.19952623149688795
59.0,0.06448476154201543,0.001293965624577217,0.11220184543019635,0.060288492753950505,0.0015516036683528513,0.11220184543019635,0.05206295642466739,0.001991274355470666,0.11220184543019635,0.044318010085613244,0.002350730326102083,0.11220184543019635,0.09388510406918735,0.005625316769231645,0.12589254117941673,0.08740662502110647,0.005985277595062397,0.12589254117941673,0.07513749553545276,0.006585881135320398,0.12589254117941673,0.0638264450106093,0.007069580102976868,0.12589254117941673,0.12575451406690047,0.02026394188871885,0.15848931924611132,0.11787652257332366,0.020532706770287668,0.15848931924611132,0.1025557586450175,0.021156668306266786,0.15848931924611132,0.08794829939945614,0.021766273346912505,0.15848931924611132,0.16493225309644052,0.0414201684073665,0.19952623149688795,0.15473711736451376,0.041753521794245164,0.19952623149688795,0.1348434161008157,0.04270728112900981,0.19952623149688795,0.1157627964413128,0.04371581044772494,0.19952623149688795
59.5,0.06478270824717174,0.0012785622060718046,0.11220184543019635,0.06055107536858552,0.0015355820404861671,0.11220184543019635,0.05227052111638008,0.001972882933116353,0.11220184543019635,0.044483351260467804,0.0023295722862746865,0.11220184543019635,0.09418690265827004,0.005578814162284859,0.12589254117941673,0.08766756049174257,0.005936672171138921,0.12589254117941673,0.07534076274913769,0.006531758780108198,0.12589254117941673,0.06398816679318804,0.007010249189629422,0.12589254117941673,0.12595202059946164,0.02010254146908769,0.15848931924611132,0.11805280944561294,0.020370446523558714,0.15848931924611132,0.10269962191192787,0.02099019980761163,0.15848931924611132,0.08806615233216904,0.02159527614975712,0.15848931924611132,0.16506611134456906,0.04112899163264641,0.19952623149688795,0.15485550485968208,0.041464487741511014,0.19952623149688795,0.13493831470149004,0.04241645205689205,0.19952623149688795,0.11583931735606663,0.04342112360483994,0.19952623149688795
60.0,0.06507777614807563,0.0012636345176869194,0.11220184543019635,0.06081097641482763,0.001520019303958573,0.11220184543019635,0.052475822739125454,0.001954948114870621,0.11220184543019635,0.04464683210029988,0.0023088897803819498,0.11220184543019635,0.0944841929267004,0.005533601351516716,0.12589254117941673,0.08792453780864462,0.005889284313431576,0.12589254117941673,0.07554098091754993,0.006478820679085462,0.12589254117941673,0.06414753014400076,0.006952129060220923,0.12589254117941673,0.1261462708229987,0.01994428339603369,0.15848931924611132,0.11822628751367538,0.02021125363621386,0.15848931924611132,0.10284131954780841,0.020826774539380616,0.15848931924611132,0.08818230724977835,0.021427344933256248,0.15848931924611132,0.16519823928641555,0.040842709771278525,0.19952623149688795,0.15497240183897182,0.041180221027036557,0.19952623149688795,0.13503206583636596,0.042130316196997836,0.19952623149688795,0.11591494090244278,0.043131127167805546,0.19952623149688795
60.5,0.06537000788947586,0.0012491625545084349,0.11220184543019635,0.06106823691822842,0.001504896612104437,0.11220184543019635,0.05267889846595717,0.0019374521839664624,0.11220184543019635,0.044808484860220536,0.0022886655213412307,0.11220184543019635,0.09477703786165019,0.005489629960204598,0.12589254117941673,0.08817761940131627,0.005843068710330617,0.12589254117941673,0.07573820536931354,0.006427025086917246,0.12589254117941673,0.06430458073164787,0.006895179578367377,0.12589254117941673,0.1263373289693757,0.019789071655439625,0.15848931924611132,0.11839701318317052,0.02005503696155838,0.15848931924611132,0.10298089552850016,0.020666305508119508,0.15848931924611132,0.0882967985326412,0.02126239429968262,0.15848931924611132,0.165328666932446,0.040561195672896115,0.19952623149688795,0.15508783401651985,0.040900600035342106,0.19952623149688795,0.1351246890472621,0.041848756375009184,0.19952623149688795,0.11598968216992242,0.04284570564020441,0.19952623149688795
61.0,0.0656594452839604,0.001235127364477946,0.11220184543019635,0.06132289708803929,0.0014901960962870862,0.11220184543019635,0.05287978468750688,0.001920378320523356,0.11220184543019635,0.04496834107481387,0.0022688830691802745,0.11220184543019635,0.09506549950977584,0.005446853767405768,0.12589254117941673,0.08842686668385215,0.005797982081116969,0.12589254117941673,0.07593249034731228,0.006376332133093825,0.12589254117941673,0.06445936320884278,0.006839362373152846,0.12589254117941673,0.1265252580026648,0.019636813998227327,0.15848931924611132,0.11856504166512981,0.019901708879961368,0.15848931924611132,0.10311839281712386,0.020508709009543165,0.15848931924611132,0.08840965973456325,0.021100342016229495,0.15848931924611132,0.1654574237381097,0.04028432655546705,0.19952623149688795,0.15520182661993306,0.040625507267695135,0.19952623149688795,0.13521620349795352,0.041571659313131254,0.19952623149688795,0.11606355595334036,0.042564747321498474,0.19952623149688795
61.5,0.06594612932756705,0.0012215109834264398,0.11220184543019635,0.06157499633356459,0.001475900806015236,0.11220184543019635,0.05307851702936449,0.0019037105471760435,0.11220184543019635,0.04512643157569546,0.002249526780331486,0.11220184543019635,0.09534963899265725,0.005405228593178428,0.12589254117941673,0.08867234007102197,0.005753983068807977,0.12589254117941673,0.07612388902890095,0.006326703722763837,0.12589254117941673,0.06461192123515183,0.006784640745796216,0.12589254117941673,0.1267101196401706,0.01948742176536082,0.15848931924611132,0.11873042699883582,0.019751185135751522,0.15848931924611132,0.10325385338724448,0.020353904477752722,0.15848931924611132,0.08852092360370711,0.020941108871447255,0.15848931924611132,0.16558453861068978,0.040011983821389846,0.19952623149688795,0.1553144043971102,0.04035482917081582,0.19952623149688795,0.13530662798017906,0.04129891547013299,0.19952623149688795,0.11613657675788525,0.04228814415259751,0.19952623149688795
62.0,0.06623010021538803,0.0012082963746349652,0.11220184543019635,0.06182457328041867,0.001461994653211496,0.11220184543019635,0.05327513036922952,0.001887433678461666,0.11220184543019635,0.04528278650874163,0.0022305817604232852,0.11220184543019635,0.09562951652229724,0.005364712190835005,0.12589254117941673,0.08891409899435253,0.005711032139508096,0.12589254117941673,0.07631245354596088,0.006278103443558775,0.12589254117941673,0.06476229749938314,0.0067309795819741275,0.12589254117941673,0.12689197437341942,0.01934080972221993,0.15848931924611132,0.11889322207451307,0.01960338468280332,0.15848931924611132,0.10338731824565292,0.020201814342461346,0.15848931924611132,0.08863062210304623,0.02078461853927518,0.15848931924611132,0.16571003991644553,0.03974405288268291,0.19952623149688795,0.15542559162325453,0.040088455973969046,0.19952623149688795,0.13539598091973823,0.04103041888914002,0.19952623149688795,0.11620875880414083,0.04201579156886303,0.19952623149688795
62.5,0.0665113973571339,0.0011954673725742982,0.11220184543019635,0.06207166578665902,0.0014484623603150581,0.11220184543019635,0.05346965885381534,0.0018715332736776375,0.11220184543019635,0.045437435350982595,0.0022120338203003597,0.11220184543019635,0.09590519141664011,0.005325264145746684,0.12589254117941673,0.08915220191817519,0.005669091487822106,0.12589254117941673,0.07649823500477836,0.00623049647800356,0.12589254117941673,0.0649105337416127,0.006678345269417041,0.12589254117941673,0.12707088148908408,0.019196895901775417,0.15848931924611132,0.11905347865581149,0.01945822953829012,0.15848931924611132,0.10351882745475702,0.020052363893747326,0.15848931924611132,0.0887387864303655,0.020630797450213165,0.15848931924611132,0.16583395548800117,0.039480422994752025,0.19952623149688795,0.15553541210803984,0.03982628153397356,0.19952623149688795,0.13548428038265392,0.04076606705274933,0.19952623149688795,0.11628011603315316,0.04174758836013689,0.19952623149688795
63.0,0.06679005939262576,0.001183008630504641,0.11220184543019635,0.06231631095877155,0.0014352894119270961,0.11220184543019635,0.05366213591549288,0.0018559955929466037,0.11220184543019635,0.04559040692715158,0.0021938694350269326,0.11220184543019635,0.09617672211507544,0.00528684578025437,0.12589254117941673,0.08938670635560839,0.005628124947921505,0.12589254117941673,0.07668128350572335,0.006183849521138289,0.12589254117941673,0.06505667077483668,0.006626705620423853,0.12589254117941673,0.12724689908981868,0.019055601456035926,0.15848931924611132,0.1192112474020592,0.019315644644115865,0.15848931924611132,0.10364842015457369,0.019905481153886392,0.15848931924611132,0.0888454470378084,0.020479574669208456,0.15848931924611132,0.16595631263194469,0.03922098709825504,0.19952623149688795,0.15564388920290226,0.03956820318768706,0.19952623149688795,0.13557154408138203,0.040505760745060126,0.19952623149688795,0.11635066211150953,0.041483436537407485,0.19952623149688795
63.5,0.0670661242071875,0.0011709055716428534,0.11220184543019635,0.06255854516748646,0.001422462009731488,0.11220184543019635,0.053852594288661036,0.0018408075562465495,0.11220184543019635,0.045741729425886064,0.002176075705647632,0.11220184543019635,0.09644416619389226,0.005249420064274462,0.12589254117941673,0.08961766888445148,0.005588097909885199,0.12589254117941673,0.07686164816271235,0.00613813070300376,0.12589254117941673,0.06520074850624338,0.006576029798966787,0.12589254117941673,0.1274200841149749,0.018916850515272126,0.15848931924611132,0.11936657789027029,0.01917555773556956,0.15848931924611132,0.10377613458431731,0.01976109675584456,0.15848931924611132,0.0889506336509738,0.020330881779860605,0.15848931924611132,0.16607713813659833,0.03896564166861235,0.19952623149688795,0.1557510458084285,0.03931412161155451,0.19952623149688795,0.13565778938104917,0.04024940392024413,0.19952623149688795,0.11642041043641824,0.041223241205753235,0.19952623149688795
64.0,0.06733962894691482,0.0011591443436287957,0.11220184543019635,0.06279840406340675,0.001409967030445414,0.11220184543019635,0.05404106602583425,0.0018259567051840293,0.11220184543019635,0.045891430415578784,0.0021586403234990182,0.11220184543019635,0.09670758038165614,0.005212951531218409,0.12589254117941673,0.08984514516296577,0.005548977240963515,0.12589254117941673,0.07703937712244052,0.006093309515669109,0.12589254117941673,0.06534280595809686,0.006526288252082302,0.12589254117941673,0.12759049236118242,0.018780570054556633,0.15848931924611132,0.11951951863689124,0.019037899216776868,0.15848931924611132,0.10390200810358062,0.019619143828039906,0.15848931924611132,0.08905437528756589,0.020184652774573927,0.15848931924611132,0.16619645827992974,0.03871428657274011,0.19952623149688795,0.1558569043818186,0.0390639406878329,0.19952623149688795,0.13574303330570375,0.03999690357729761,0.19952623149688795,0.11648937414077708,0.04096691044322202,0.19952623149688795
64.5,0.06761061003379974,0.0011477117760443272,0.11220184543019635,0.06303592259243315,0.0013977919865743888,0.11220184543019635,0.05422758251343958,0.001811431167306539,0.11220184543019635,0.04603953685987594,0.0021415515368818252,0.11220184543019635,0.09696702057448298,0.005177406198873105,0.12589254117941673,0.09006918994552321,0.005510731211440287,0.12589254117941673,0.07721451758336764,0.006049356744503149,0.12589254117941673,0.06548288128822814,0.006477452645266006,0.12589254117941673,0.12775817850277046,0.018646689767188803,0.15848931924611132,0.11967011711927304,0.018902602042551134,0.15848931924611132,0.10402607721310454,0.019479557885007905,0.15848931924611132,0.08915670027560052,0.020040823950311083,0.15848931924611132,0.1663142988375755,0.03846682493260964,0.19952623149688795,0.15596148694439863,0.038817567377127715,0.19952623149688795,0.13582729254456646,0.03974816964064264,0.19952623149688795,0.11655756609822142,0.04071435518532895,0.19952623149688795
65.0,0.06787910318069092,0.0011365953407585427,0.11220184543019635,0.06327113501097283,0.0013859249897645327,0.11220184543019635,0.05441217448731562,0.0017972196227666044,0.11220184543019635,0.04618607513282312,0.0021247981199193633,0.11220184543019635,0.09722254185118587,0.005142751494914774,0.12589254117941673,0.09028985709810551,0.005473329424791436,0.12589254117941673,0.07738711581444976,0.006006244403412779,0.12589254117941673,0.0656210118101316,0.006429495801609976,0.12589254117941673,0.12792319611201622,0.01851514194460189,0.15848931924611132,0.11981841979685746,0.01876960160627227,0.15848931924611132,0.10414837757513597,0.019342276723628253,0.15848931924611132,0.08925763627117388,0.019899333809623467,0.15848931924611132,0.16643068509094883,0.03822316299526064,0.19952623149688795,0.15606481508916445,0.038574911596901365,0.19952623149688795,0.13591058345826593,0.039503114846263856,0.19952623149688795,0.11662499892814415,0.040465489114871835,0.19952623149688795
65.5,0.06814514340607614,0.0011257831148910784,0.11220184543019635,0.06350407490091896,0.0013743547165615618,0.11220184543019635,0.054594872047910414,0.0017833112731651976,0.11220184543019635,0.046331071033659126,0.0021083693434416264,0.11220184543019635,0.09747419848827621,0.005108956186753148,0.12589254117941673,0.09050719961363786,0.00543674275186023,0.12589254117941673,0.07755721717360413,0.005963945673791612,0.12589254117941673,0.06575723401266292,0.006382391644439702,0.12589254117941673,0.12808559767920236,0.018385861362376243,0.15848931924611132,0.11996447213206993,0.018638835633445577,0.15848931924611132,0.10426894403337367,0.019207240324593238,0.15848931924611132,0.08935721027579731,0.019760122966655618,0.15848931924611132,0.16654564183541015,0.03798321000891922,0.19952623149688795,0.1561669099883404,0.03833588610563184,0.19952623149688795,0.13599292208504984,0.03926165463308531,0.19952623149688795,0.11669168500067865,0.04022022855678318,0.19952623149688795
66.0,0.06840876504867066,0.001115263746202052,0.11220184543019635,0.06373477518439344,0.0013630703764011967,0.11220184543019635,0.054775704675173495,0.0017696958124159003,0.11220184543019635,0.0464745498012597,0.0020922549477475363,0.11220184543019635,0.09772204397479928,0.005075990315424184,0.12589254117941673,0.09072126962714354,0.005400943268789603,0.12589254117941673,0.07772486612590096,0.005922434846940367,0.12589254117941673,0.06589158357933843,0.006336115143225139,0.12589254117941673,0.12824543463247373,0.018258785172006645,0.15848931924611132,0.12010831861090807,0.018510244080615353,0.15848931924611132,0.10438781063250213,0.019074390758818578,0.15848931924611132,0.08945544865330575,0.01962313405783949,0.15848931924611132,0.1666591933884753,0.037746878104891725,0.19952623149688795,0.15626779240093383,0.03810040639232139,0.19952623149688795,0.13607432414696016,0.03902370703931143,0.19952623149688795,0.1167576364416393,0.039978492377753486,0.19952623149688795
